Brooklyn_All,Brooklyn_All_MoM,Brooklyn_All_YoY,Brooklyn_Q1,Brooklyn_Q1_MoM,Brooklyn_Q1_YoY,Brooklyn_Q2,Brooklyn_Q2_MoM,Brooklyn_Q2_YoY,Brooklyn_Q3,Brooklyn_Q3_MoM,Brooklyn_Q3_YoY,Brooklyn_Q4,Brooklyn_Q4_MoM,Brooklyn_Q4_YoY,Brooklyn_Q5,Brooklyn_Q5_MoM,Brooklyn_Q5_YoY,Manhattan_All,Manhattan_All_MoM,Manhattan_All_YoY,Manhattan_Q1,Manhattan_Q1_MoM,Manhattan_Q1_YoY,Manhattan_Q2,Manhattan_Q2_MoM,Manhattan_Q2_YoY,Manhattan_Q3,Manhattan_Q3_MoM,Manhattan_Q3_YoY,Manhattan_Q4,Manhattan_Q4_MoM,Manhattan_Q4_YoY,Manhattan_Q5,Manhattan_Q5_MoM,Manhattan_Q5_YoY,NYC_All,NYC_All_MoM,NYC_All_YoY,NYC_Q1,NYC_Q1_MoM,NYC_Q1_YoY,NYC_Q2,NYC_Q2_MoM,NYC_Q2_YoY,NYC_Q3,NYC_Q3_MoM,NYC_Q3_YoY,NYC_Q4,NYC_Q4_MoM,NYC_Q4_YoY,NYC_Q5,NYC_Q5_MoM,NYC_Q5_YoY,Queens_All,Queens_All_MoM,Queens_All_YoY,Queens_Q1,Queens_Q1_MoM,Queens_Q1_YoY,Queens_Q2,Queens_Q2_MoM,Queens_Q2_YoY,Queens_Q3,Queens_Q3_MoM,Queens_Q3_YoY,Queens_Q4,Queens_Q4_MoM,Queens_Q4_YoY,Queens_Q5,Queens_Q5_MoM,Queens_Q5_YoY,Unnamed: 0
,,,,,,,,,,,,,,,,,,342490.0725362477,0.023908202594783882,0.11402165704493815,93248.7161785542,0.08077197734034902,0.014539061432532476,216470.80385802218,0.02800818985746956,0.12710501500301394,342738.07040580123,-0.003286382252249309,0.08609265186475756,639755.7984126138,-0.0022576506413584108,0.1553020908245384,1502704.0378664369,0.00935273923629043,0.1111467131529742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-04
,,,,,,,,,,,,,,,,,,349697.2048566744,0.021043332050636018,0.12914293734779458,97521.35160371769,0.04581977747535082,0.06688815641387548,220384.3050814313,0.0180786561220323,0.14474456717214013,349245.2248654772,0.018985794172125425,0.10692604065074462,653140.6119952446,0.020921754231601808,0.14932917118811462,1504583.7006996346,0.0012508536517055189,0.1076447288359994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-05
,,,,,,,,,,,,,,,,,,355828.20715994603,0.017532317153591048,0.11257704555343252,102969.1442331964,0.05586256281205016,0.11734856942653127,222456.63717224827,0.00940326530989255,0.1075079222525619,354008.83701942937,0.013639734532625571,0.1057499274836764,659917.0783418908,0.010375202861670152,0.14822344479552618,1532530.5311649444,0.018574460465253132,0.11358212823860825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-06
,,,,,,,,,,,,,,,,,,359239.70107579534,0.009587474649854988,0.11770042072191568,97453.04266080789,-0.05357043232190095,0.05970646744609676,224080.81801057397,0.007301112068272886,0.10909243159137727,359754.4734115514,0.016230206117161528,0.1258452356872002,656379.4246500114,-0.005360754870548545,0.12990851472214726,1600431.6357558968,0.04430652649989164,0.16394963983864508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-07
,,,,,,,,,,,,,,,,,,368336.88356669154,0.025323432971504856,0.1886909535747685,102555.28231595231,0.05235587843986656,0.3070986293034579,226196.14016524178,0.00943999657555694,0.10781716705893872,365670.78617349826,0.01644541819269829,0.15680182496819614,664565.0454135374,0.01247086739181502,0.16124594755379307,1617369.0353558727,0.010583019743905629,0.17798300892352126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-08
,,,,,,,,,,,,,,,,,,367511.9254579854,-0.002239683684995053,0.13739342674934665,105495.71340270538,0.028671668785370086,0.10591798966030286,232569.2976610487,0.028175359186726867,0.10241733612483328,365859.50339613477,0.0005160850408951756,0.1668422730909962,656149.823700447,-0.012662751029666186,0.1330598414384898,1619915.551866216,0.0015744808109194874,0.16840043800515425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-09
,,,,,,,,,,,,,,,,,,377938.8535602854,0.028371672808457093,0.1323207799237207,109047.52705657801,0.03366784809838075,0.11895763785963642,229174.8368387189,-0.014595481245667119,0.07458633782434831,383329.69553086854,0.047751095632516005,0.16694664106070234,669506.0434686111,0.020355442134907253,0.11051205404632136,1620017.9173686404,6.319187583980757e-05,0.1397080523818317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10
,,,,,,,,,,,,,,,,,,371973.33901520545,-0.01578433783370814,0.11835150035200835,97562.7672646471,-0.10531884676277126,0.027202724259777208,221052.28550888173,-0.035442596760976164,0.041037980862649086,382962.08911378385,-0.0009589823626254824,0.1381357019712519,662872.9867025466,-0.009907388933637741,0.07417968524423779,1652840.953231334,0.020260909160811916,0.20960343012358693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-11
,,,,,,,,,,,,,,,,,,360096.67172561,-0.031928813288174984,0.09656195526667744,82195.84414800639,-0.15750806939451234,-0.06626033568897105,204128.1373185823,-0.07656174262726367,-0.00040532138273696727,381789.87164452893,-0.003060923006680816,0.17685448606945786,654491.2383478096,-0.012644576748302659,0.061345071547824086,1638706.0535755858,-0.00855188130964113,0.16644171878549985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-12
,,,,,,,,,,,,,,,,,,370199.8925123721,0.028056967975701445,0.10895426528586173,85734.8285378014,0.04305551486791104,-0.0171072349333542,216877.27994390661,0.06245656670754185,0.050679127053384176,378344.3782193281,-0.009024580485489486,0.14432046111001084,647160.9668906279,-0.011199953532894049,0.03670804335773359,1704345.4336671769,0.04005561580026451,0.1745810379284216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-01
,,,,,,,,,,,,,,,,,,369742.776259385,-0.0012347822412505096,0.11800470532978613,90839.0470215722,0.05953494712502173,0.06783679238309115,216980.6935111903,0.00047682987960029344,0.017425452487422218,380829.897856715,0.006569463643374185,0.14727393662505173,648312.8068015114,0.0017798352648148441,0.04049478968526965,1645658.5596080238,-0.034433673420815165,0.1233526321578049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-02
,,,,,,,,,,,,,,,,,,369666.8636814946,-0.00020531186209604704,0.1051559280186456,94152.4594360655,0.03647564041162221,0.09124654929647358,221266.5404783044,0.01975220420656032,0.050782884801010335,378423.52338866104,-0.00631876457598779,0.10049017487605803,650667.6395755025,0.003632247811991896,0.014760102171047063,1611626.4201753768,-0.020679951642431305,0.08251492032935981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-03
,,,,,,,,,,,,,,,,,,380079.67182141705,0.028168086358137945,0.10975383609459488,100173.1781709489,0.06394648393621405,0.0742579874143856,223399.9472843966,0.009641795824531174,0.032009598074570045,387351.9564838508,0.023593758166084774,0.1301690414059542,677738.4018445407,0.041604592917360066,0.059370471555194815,1626778.5644635474,0.009401772084700609,0.0825675072872456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-04
,,,,,,,,,,,,,,,,,,391252.04670401744,0.02939482353544487,0.11883092363970847,112665.61655539212,0.12470841609042728,0.15529178690235734,239595.75754033172,0.07249692962244625,0.08717250736980486,402922.4070525738,0.04019716515714089,0.15369482061715245,682358.2019563054,0.0068164945341613326,0.0447339966685052,1616194.67510342,-0.006506041812530228,0.07418063505000473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-05
,,,,,,,,,,,,,,,,,,394350.09367072576,0.00791828948322948,0.10825978867230203,105599.3656047627,-0.06271878827517241,0.02554378198588858,246390.8578847872,0.0283606872434361,0.10759049950937903,416620.14198225853,0.033995962224799614,0.17686367800867275,691401.580363886,0.013253124798168205,0.047709785146193166,1638275.680359459,0.013662342535948556,0.0690003540184827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-06
,,,,,,,,,,,,,,,,,,410764.7329153275,0.041624534919744605,0.1434279999822765,120872.8348961648,0.14463599477072275,0.2403187380908272,255111.4785218788,0.03539344240267783,0.13847977165917216,422519.5774606861,0.014160226268366216,0.17446650059395585,713296.9300162425,0.03166806422518298,0.08671433507621029,1692474.0705561526,0.03308258240444717,0.057511006870832874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07
,,,,,,,,,,,,,,,,,,419617.1988408588,0.02155118299154513,0.13922123350126658,127309.4864794003,0.0532514322905131,0.2413742481560848,264576.4358256811,0.03710126003989478,0.16967705829286706,426914.3994132312,0.010401463475272932,0.16748292605107062,721726.3172703626,0.011817501098635221,0.08601305809163584,1705897.4571798898,0.007931221433322255,0.05473606820012966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-08
,,,,,,,,,,,,,,,,,,423749.015321153,0.0098466328160709,0.15302112929556275,126939.964864309,-0.002902545798510348,0.20327130619748648,268272.29149310087,0.01396895251040009,0.15351550781258538,425632.6685702692,-0.003002313449074645,0.16337737470062352,729476.5960481353,0.010738528708617691,0.11175309311850756,1728256.53101542,0.013106927231425258,0.06688063400860011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-09
,,,,,,,,,,,,,,,,,,428064.27201015037,0.010183520274913205,0.1326283814899425,131080.33029645722,0.03261672111359082,0.20204771107232666,278360.5520744732,0.03760455664364315,0.21462092398201893,426924.2641961076,0.003034531231300708,0.1137260409863774,728659.3512962175,-0.0011203166165235645,0.08835365775212711,1749282.9951283943,0.012166286506448465,0.07979237536441341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-10
,,,,,,,,,,,,,,,,,,426171.6459560547,-0.004421359543061443,0.14570481606111474,124181.01039974029,-0.0526342883109393,0.272831981721972,271885.00683693396,-0.02326315704319581,0.22995790887676626,432621.48149680154,0.013344796205064123,0.12967182338579542,748498.7721193973,0.027227291858517026,0.1291737438914129,1777546.107023051,0.01615696944026035,0.0754489738095585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-11
,,,,,,,,,,,,,,,,,,429921.4533133504,0.008798819426110605,0.19390565664807413,122527.513513421,-0.013315215273226431,0.4906777195789991,259752.3490531969,-0.04462422523730336,0.2724965429327464,439481.87325467245,0.015857723324636863,0.15110930355915395,769422.8475712023,0.02795472248078368,0.17560450390982285,1780205.807219087,0.0014962763472223806,0.08634846581225131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-12
,,,,,,,,,,,,,,,,,,437110.1670726314,0.016720993343966706,0.18074093459663326,132631.2644220021,0.08246107848646078,0.5469939893041667,260222.0188192349,0.0018081444412338945,0.1998583663836941,443735.42034525634,0.009678549559014591,0.17283471326755295,776712.9347597588,0.00947474748321908,0.20018507681571207,1814410.1636227232,0.019213709035736715,0.06457888628757824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-01
,,,,,,,,,,,,,,,,,,454685.1022291685,0.040207106767243816,0.2297335645854353,132333.307920052,-0.0022465027627428524,0.4567888177935846,277590.1085372773,0.06674335168426815,0.27933091209776784,453599.8096932833,0.022230340188646336,0.19108245504387236,798888.033113248,0.028549927986390555,0.2322570597588656,1851605.28659051,0.020499842711155125,0.12514547794868225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-02
,,,,,,,,,,,,,,,,,,462501.4234508598,0.01719062529951043,0.25113032540928937,134403.55284457759,0.015644171199712842,0.4275097395182197,281561.1823027687,0.014305530504730156,0.2724977834159985,466699.7531906122,0.028879958098277925,0.2332736321766309,802898.6176110299,0.005020208504253887,0.2339611942816815,1887973.8191740352,0.01964162278370529,0.17147112726570124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-03
,,,,,,,,,,,,,,,,,,468585.65022714174,0.013155044433994734,0.2328616470899023,132162.0435170526,-0.016677455916043082,0.3193356338511455,291271.5148479549,0.03448746899615052,0.30381192291489323,477210.6270022749,0.02252170424304856,0.2319819714713909,810591.0124043608,0.00958077972063176,0.1960234364737881,1944058.3378865446,0.02970619515107775,0.19503562461042406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-04
,,,,,,,,,,,,,,,,,,485156.8945624169,0.035364387123768104,0.24001113514797434,134036.217621613,0.014180880188331638,0.18968165905091405,307637.1592299864,0.05618690310507857,0.2839841672831005,485175.971570436,0.016691465188438004,0.20414244300672424,841841.4295535482,0.038552632179442936,0.2337236178007507,2080135.096932969,0.06999623231181329,0.2870572641874729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-05
,,,,,,,,,,,,,,,,,,501832.5631298014,0.034371702750766835,0.2725559627958938,148296.48571877938,0.1063911556906465,0.4043312179906789,313990.9125628593,0.020653400092421448,0.2743610508052292,493688.4860165287,0.017545210284299673,0.18498468093161025,855315.4153070224,0.016005372603982604,0.2370747183668109,2162618.052825224,0.03965269179577336,0.3200574718601188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-06
,,,,,,,,,,,,,,,,,,498828.45278379857,-0.005986280219176909,0.21438968054403065,146280.87246459632,-0.013591780306954848,0.2102046964502664,313852.3055826702,-0.0004414362793424553,0.2302555235896753,486176.86825825094,-0.01521529865702864,0.15066116268538554,841139.1117093301,-0.01657435765097659,0.17922715816283752,2125957.4139141543,-0.016951971182880277,0.2561240676588665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-07
,,,,,,,,,,,,,,,,,,496014.8339789007,-0.00564045372551636,0.18206507109117773,134546.4180376136,-0.08021865216740998,0.05684518694044294,316658.08718344447,0.008939815164223042,0.19684916835178007,491017.4505881699,0.009956422540752685,0.15015434303233774,834500.1546519367,-0.007892816972809634,0.1562556812506095,2099523.6161254393,-0.012433832218702423,0.2307443259785811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-08
,,,,,,,,,,,,,,,,,,505105.45793445216,0.018327322758936226,0.1919920511240372,144210.69122959572,0.07182854313728647,0.1360542866365846,326953.17041975603,0.032511670009385714,0.21873626456187376,485029.8754418744,-0.012194220672041787,0.13955039464222674,840840.9310394174,0.007598292645164539,0.15266334190101086,2148931.5683610193,0.023532934736290256,0.243410066616925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-09
,,,,,,,,,,,,,,,,,,520279.02852790896,0.030040401177818813,0.2154226889451123,153975.8054695079,0.06771421838874159,0.17466751206126266,328576.6041367927,0.004965340189093448,0.18039931192866954,495763.7474081753,0.02213033157292044,0.16124518792974096,859536.0315477841,0.02223381357667309,0.1796129837883078,2190982.17222545,0.019568144692715173,0.2525029845526145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-10
,,,,,,,,,,,,,,,,,,520857.8672238913,0.0011125543491923298,0.22217860377694,154659.4560143825,0.0044399868069531214,0.2454356388028385,318662.1793345673,-0.03017386106436804,0.17204763529196132,517178.79062224313,0.04319606531543374,0.19545332985520414,860902.72852382,0.0015900403541839747,0.15017253279674406,2194090.9359254967,0.001418890459016886,0.2343370038373045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-11
,,,,,,,,,,,,,,,,,,511332.7812999944,-0.01828730354917063,0.18936326010069315,134390.638023698,-0.1310545020202296,0.09682008693482214,317261.45578529517,-0.004395637888992776,0.22139975612047524,526459.6918682687,0.017945247203311032,0.19790991143608336,872082.7063481766,0.0129863426539798,0.13342450006655682,2171554.383911367,-0.010271475828609657,0.21983333337375052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000-12
,,,,,,,,,,,,,,,,,,536449.3859235803,0.049119879542497184,0.2272635741150406,160894.0092082501,0.19721143953404385,0.2130926287208004,332545.1709964473,0.048173879721132185,0.27792864149383245,551461.3100297214,0.04749009002518023,0.2427705446652129,891636.1431280872,0.022421539422321723,0.14796098175431416,2205657.1478866483,0.015704310344673678,0.21563315291551602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-01
,,,,,,,,,,,,,,,,,,538397.0727236185,0.0036307000271518226,0.1841097719807363,151496.3479594809,-0.05840901904933904,0.14480889460577884,331608.9450919295,-0.002815334535493208,0.19459928467659385,554585.8952366442,0.005666009836219343,0.22263255712484972,906325.4853323102,0.016474592598600957,0.13448374210886738,2270654.822729697,0.029468621134217006,0.2263168825310562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02
,,,,,,,,,,,,,,,,,,550622.8296523246,0.0227076957659873,0.19053218375840866,150727.64696260382,-0.005074056287368012,0.12145582294913825,341684.03888019174,0.030382454808235426,0.21353389727129213,559042.4050111537,0.008035743088287363,0.1978630826119729,935916.7658288204,0.0326497279127711,0.16567240906900182,2307978.240983074,0.01643729283718609,0.22246305406543487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03
,,,,,,,,,,,,,,,,,,554265.8682531066,0.006616214229770101,0.18284857418154488,171781.1875784829,0.13967935571304047,0.29977702377398785,336762.1519680642,-0.014404790250835518,0.15617949164667055,549040.0506638943,-0.01789194210957901,0.1505193296151741,931412.2632328945,-0.00481293076520195,0.14905328208630866,2292816.3902035872,-0.0065693213697840536,0.17939690672873002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-04
,,,,,,,,,,,,,,,,,,545860.1639555865,-0.015165473428866538,0.12512090433739045,159552.20070834018,-0.0711893254583279,0.19036633187277308,321412.4277798334,-0.04558031268812668,0.04477764839698284,548876.5226611815,-0.00029784348612638123,0.13129370542518234,930021.2085951888,-0.0014934897173003447,0.10474630488119918,2313916.5779141583,0.009202737646470505,0.11238764315158443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-05
,,,,,,,,,,,,,,,,,,552147.4120913027,0.011518056364757443,0.10026222421219623,162220.1719925501,0.016721620086500133,0.09389087142749107,335348.52314399515,0.04335891882098575,0.06801983664689693,561464.3478423174,0.022933801431522127,0.13728467190446006,936923.3791360428,0.007421519506291441,0.09541271251346116,2326691.22716293,0.005520790753955175,0.075867846438886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-06
,,,,,,,,,,,,,,,,,,550421.7381911275,-0.0031253861964851692,0.10342891452843883,154015.8994513108,-0.050574921974660965,0.052877911215539086,336952.3999299812,0.004782716115607989,0.07360179911511389,568235.5459110383,0.012059889634564058,0.16878359093217687,954131.9292288065,0.018367083665509883,0.13433309181148045,2353798.0188295683,0.011650360542120763,0.10717082262524302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-07
,,,,,,,,,,,,,,,,,,557726.5307724699,0.013271264694865392,0.12441502262852545,164980.05410532778,0.07118845971797283,0.2261943239485293,352618.2706949692,0.04649283034708573,0.11356155098193475,577846.1814198564,0.016913119177381697,0.17683430747253026,951470.7642109828,-0.002789095445086653,0.14016846960062398,2306339.696831156,-0.020162444533796897,0.09850619403242766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-08
,,,,,,,,,,,,,,,,,,566765.8736686356,0.01620748233663161,0.12207434064627565,175633.0934186124,0.06457168032254001,0.21789232075026652,352334.49622197286,-0.0008047639517856363,0.07762985068972217,570690.0672235558,-0.012384116095942477,0.17660807327310055,969324.8351109565,0.01876470783080686,0.15280405523635965,2325415.276676013,0.00827093245243393,0.08212625795692396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-09
,,,,,,,,,,,,,,,,,,575270.0482987529,0.015004740096770997,0.10569524573465294,189383.4826410683,0.07829042326142123,0.2299561094263749,362086.4641966088,0.02767815266232709,0.10198492417879312,576430.2847834028,0.010058380002605505,0.16271165004893473,942944.3894304859,-0.027215278846590918,0.09703881492030876,2316677.722627745,-0.0037574166368932174,0.057369499394247285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-10
,,,,,,,,,,,,,,,,,,566959.6036333486,-0.014446162615246116,0.08851116458156594,172860.4172329079,-0.08724660238441151,0.11768411507171472,367249.4366694234,0.014258949127717637,0.15247261986444838,585555.5841944024,0.015830707809580957,0.13221113242074733,923997.8414060349,-0.020092964375019614,0.07328947950995922,2317755.5965612843,0.00046526710340910604,0.05636259582997805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-11
,,,,,,,,,,,,,,,,,,562624.0871982513,-0.0076469582794139734,0.1003090507278952,175388.77891546392,0.01462660869983523,0.3050669413782856,355621.5171532983,-0.03166218475807192,0.1209099330174006,572645.4418433084,-0.02204768035617932,0.08772893858433584,939581.8384288712,0.016865837044730103,0.07739992043110866,2271820.661936636,-0.01981871371286925,0.04617258437924576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-12
,,,,,,,,,,,,,,,,,,560430.4655212176,-0.0038989117724367306,0.044703340570239065,183969.3607850127,0.048923208899724235,0.14341958218528486,336501.7543352581,-0.053764358723542134,0.011897882404832805,574990.0998108325,0.004094432254584834,0.042666256640639284,948004.7215063388,0.00896450179534325,0.06321926136876432,2193757.338500488,-0.034361569442546425,-0.005395131059948044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01
,,,,,,,,,,,,,,,,,,560423.9225271511,-1.1674943581785335e-05,0.040911904836525625,179789.679171616,-0.022719444126791718,0.18675916345985066,342638.8141928946,0.01823782425669651,0.033261675428892135,566853.8945561685,-0.014150165815621785,0.02212100853067933,954221.1353770344,0.006557365938872461,0.052845970702416034,2207699.8027819656,0.0063555180132217615,-0.027725491042292938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-02
,,,,,,,,,,,,,,,,,,566296.8739899697,0.010479480312574063,0.028466027003533963,181246.0011130249,0.008100142055533555,0.2024734994900628,352518.115138711,0.028832988373157956,0.03170787928527785,560413.6569413402,-0.011361371381016672,0.002452858527179469,958045.0914519995,0.004007410791057486,0.023643476034519884,2238208.44702151,0.013819199603632535,-0.030229831773390562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-03
,,,,,,,,,,,,,,,,,,570833.7984497569,0.008011565431786938,0.029891665977679338,176209.3428826499,-0.02778907230749961,0.02577788270408754,359119.85180744383,0.018727368566960226,0.06639017986053197,563612.0042943932,0.0057071188637856105,0.026540784434357256,966052.0609885516,0.008357612400494485,0.037190618078640984,2282183.1451156707,0.019647275548745347,-0.004637634802921231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-04
,,,,,,,,,,,,,,,,,,581940.3658469464,0.019456744550431226,0.06609788417220974,178927.82176793448,0.01542755248281624,0.12143750430000487,372725.5798217215,0.037886315517786866,0.15964893578115613,582383.4537027443,0.033305623842862835,0.06104639141624646,978304.7106008516,0.01268321874885503,0.05191656013801649,2330959.2090478563,0.021372545860999903,0.007365274658717612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-05
